评价ID,评价者账号,商品编号,发货时间,送达时间,区域,星数,评价内容
1,user_7234,SKU_514,2026-04-01 02:42:22,2026-04-02 08:34:14,华北,5,满意
2,user_1532,SKU_741,2026-04-01 04:18:11,2026-04-02 11:45:22,华南,5,
3,user_8059,SKU_298,2026-04-01 06:33:01,2026-04-03 07:22:19,华东,1,慢死
4,user_3104,SKU_665,2026-04-01 09:15:44,2026-04-03 12:11:01,西南,2,配送太慢，包裹还被压坏，体验很差
5,user_8934,SKU_337,2026-04-01 11:42:19,2026-04-02 16:55:42,西北,5,速度快
6,user_2489,SKU_890,2026-04-01 14:01:33,2026-04-03 02:14:55,东北,4,不错
7,user_6653,SKU_123,2026-04-01 16:22:07,2026-04-03 06:33:11,华东,5,
8,user_1176,SKU_452,2026-04-01 18:11:55,2026-04-02 22:44:12,华北,5,准时
9,user_7528,SKU_781,2026-04-01 20:33:12,2026-04-03 10:12:21,华南,1,差
10,user_2817,SKU_239,2026-04-02 07:12:33,2026-04-03 15:22:33,西南,5,好评
11,user_9462,SKU_567,2026-04-02 09:44:11,2026-04-04 08:11:22,西北,2,快递员不联系，体验极差
12,user_3719,SKU_812,2026-04-02 11:22:01,2026-04-03 18:33:44,东北,5,
13,user_9254,SKU_198,2026-04-02 13:11:22,2026-04-04 11:22:11,华东,4,可以
14,user_2186,SKU_431,2026-04-02 15:33:44,2026-04-04 16:11:01,华北,1,垃圾
15,user_6531,SKU_765,2026-04-02 17:12:11,2026-04-03 21:44:33,华南,5,很稳
16,user_1098,SKU_211,2026-04-02 19:44:33,2026-04-04 07:12:22,西南,5,
17,user_7412,SKU_548,2026-04-03 08:22:11,2026-04-04 14:33:11,西北,5,赞
18,user_2963,SKU_876,2026-04-03 10:11:01,2026-04-05 09:44:22,东北,1,不行
19,user_8347,SKU_145,2026-04-03 12:33:22,2026-04-05 12:22:11,华东,2,等了好几天，时效太差
20,user_3629,SKU_472,2026-04-03 14:44:11,2026-04-04 20:11:33,华北,5,
21,user_9701,SKU_791,2026-04-03 16:11:33,2026-04-05 14:22:44,华南,4,很好
22,user_2245,SKU_267,2026-04-03 18:22:44,2026-04-06 08:11:11,西南,1,慢
23,user_6876,SKU_534,2026-04-04 07:33:11,2026-04-05 15:44:22,西北,5,速度快
24,user_1532,SKU_821,2026-04-04 09:11:22,2026-04-06 11:33:01,东北,5,
25,user_8059,SKU_176,2026-04-04 11:22:01,2026-04-05 19:11:44,华东,1,糟
26,user_3104,SKU_493,2026-04-04 13:44:22,2026-04-06 13:22:22,华北,2,不仅慢，包装还破损严重
27,user_8934,SKU_712,2026-04-04 15:11:44,2026-04-05 22:33:11,华南,5,满意
28,user_2489,SKU_245,2026-04-04 17:33:11,2026-04-06 16:44:33,西南,4,不错
29,user_6653,SKU_578,2026-04-04 19:11:33,2026-04-07 09:11:22,西北,5,
30,user_1176,SKU_834,2026-04-05 08:44:22,2026-04-06 14:11:11,东北,1,烂
31,user_7528,SKU_167,2026-04-05 10:22:11,2026-04-07 11:22:44,华东,5,准时
32,user_2817,SKU_421,2026-04-05 12:11:01,2026-04-06 20:33:22,华北,5,
33,user_9462,SKU_756,2026-04-05 14:33:22,2026-04-07 14:11:33,华南,1,失望
34,user_3719,SKU_289,2026-04-05 16:44:11,2026-04-06 23:44:11,西南,2,物流信息不更新，非常不满意
35,user_9254,SKU_512,2026-04-05 18:11:33,2026-04-07 16:22:01,西北,5,很好
36,user_2186,SKU_845,2026-04-06 07:22:11,2026-04-07 08:33:44,东北,4,可以
37,user_6531,SKU_134,2026-04-06 09:11:01,2026-04-07 12:11:22,华东,1,无语
38,user_1098,SKU_467,2026-04-06 11:33:22,2026-04-07 15:33:11,华北,5,
39,user_7412,SKU_721,2026-04-06 13:44:11,2026-04-07 18:44:33,华南,5,赞
40,user_2963,SKU_256,2026-04-06 15:11:33,2026-04-07 21:11:11,西南,1,投诉
41,user_8347,SKU_589,2026-04-06 17:22:44,2026-04-07 23:33:22,西北,5,发货及时，配送准时，体验很好
42,user_3629,SKU_811,2026-04-06 19:44:33,2026-04-07 22:44:11,东北,4,不错
43,user_9701,SKU_142,2026-04-07 08:11:11,2026-04-07 13:22:33,华东,5,
44,user_2245,SKU_478,2026-04-07 10:22:33,2026-04-07 16:33:11,华北,1,慢死
45,user_6876,SKU_734,2026-04-07 12:33:11,2026-04-07 19:44:22,华南,5,速度快
46,user_1532,SKU_265,2026-04-07 14:11:22,2026-04-07 20:11:44,西南,5,
47,user_8059,SKU_591,2026-04-07 16:33:44,2026-04-07 21:22:11,西北,2,配送慢，客服不解决问题
48,user_3104,SKU_823,2026-04-07 17:44:22,2026-04-07 22:33:33,东北,4,很好
49,user_8934,SKU_156,2026-04-07 19:11:11,2026-04-07 23:11:55,华东,5,
50,user_2489,SKU_412,2026-04-07 20:22:33,2026-04-07 23:59:59,华南,1,差
51,user_3017,SKU_246,2026-04-03 08:21:44,2026-04-04 16:07:12,华南,1,派送严重超时，体验极差
52,user_6692,SKU_783,2026-04-03 10:14:32,2026-04-05 09:23:11,华南,1,迟迟不配送，物流信息不更新
53,user_8114,SKU_519,2026-04-03 14:44:19,2026-04-04 19:31:02,华南,2,配送慢，包裹有挤压痕迹
54,user_2265,SKU_927,2026-04-03 09:33:10,2026-04-06 11:12:00,华南,1,等了太久，效率太低
55,user_4971,SKU_165,2026-04-01 11:22:05,2026-04-02 15:44:23,华东,5,
56,user_1189,SKU_442,2026-04-01 15:16:33,2026-04-02 17:29:01,华北,5,
57,user_7624,SKU_338,2026-04-02 08:19:42,2026-04-03 10:11:44,西南,5,
58,user_3351,SKU_691,2026-04-02 16:41:10,2026-04-03 14:26:39,西北,5,
59,user_9245,SKU_203,2026-04-03 07:12:01,2026-04-04 08:13:42,东北,5,
60,user_5863,SKU_814,2026-04-03 11:33:55,2026-04-04 15:22:13,华南,1,不联系直接放驿站，体验很差
61,user_4177,SKU_556,2026-04-03 13:27:19,2026-04-05 17:14:09,华南,2,时效比平时慢很多，不满意
62,user_6528,SKU_112,2026-04-04 09:12:44,2026-04-05 11:33:12,华南,4,还行
63,user_2901,SKU_772,2026-04-04 14:26:11,2026-04-06 10:11:22,华东,5,
64,user_7346,SKU_429,2026-04-01 08:33:12,2026-04-02 09:19:45,华北,5,
65,user_1592,SKU_664,2026-04-01 13:44:01,2026-04-03 08:26:33,西南,5,
66,user_8853,SKU_381,2026-04-02 10:07:33,2026-04-03 16:17:44,西北,4,不错
67,user_3176,SKU_905,2026-04-02 15:29:11,2026-04-04 07:12:33,东北,5,
68,user_5432,SKU_154,2026-04-03 08:44:19,2026-04-04 19:11:02,华南,1,配送一拖再拖，非常失望
69,user_7914,SKU_832,2026-04-03 15:12:44,2026-04-06 11:33:11,华南,1,物流停滞不更新，体验糟糕
70,user_2605,SKU_477,2026-04-03 16:33:12,2026-04-05 14:29:01,华南,2,速度慢，服务一般
71,user_4289,SKU_221,2026-04-05 07:26:39,2026-04-06 09:12:11,华南,5,
72,user_6712,SKU_593,2026-04-05 14:19:44,2026-04-07 10:33:22,华东,5,
73,user_1845,SKU_718,2026-04-01 09:11:22,2026-04-02 16:27:33,华北,5,
74,user_9376,SKU_362,2026-04-01 16:33:11,2026-04-03 11:14:22,西南,5,
75,user_5123,SKU_886,2026-04-02 09:26:33,2026-04-03 13:44:19,西北,5,
76,user_2478,SKU_133,2026-04-02 14:12:11,2026-04-04 08:19:44,东北,4,可以
77,user_6921,SKU_449,2026-04-03 09:33:11,2026-04-04 18:26:39,华南,1,派送不及时，服务态度一般
78,user_3516,SKU_745,2026-04-03 12:19:44,2026-04-05 20:11:22,华南,1,时效太差，不想再用
79,user_7842,SKU_297,2026-04-03 17:44:12,2026-04-06 13:29:11,华南,2,比平时慢太多，不太满意
80,user_1154,SKU_621,2026-04-06 08:12:33,2026-04-07 11:33:12,华南,5,
81,user_4690,SKU_552,2026-04-06 13:27:11,2026-04-08 09:19:44,华东,5,
82,user_8321,SKU_184,2026-04-01 10:19:44,2026-04-02 14:33:12,华北,5,
83,user_2765,SKU_811,2026-04-01 14:33:12,2026-04-03 09:26:39,西南,5,
84,user_5943,SKU_335,2026-04-02 11:26:39,2026-04-03 15:12:44,西北,5,
85,user_1402,SKU_762,2026-04-02 17:12:44,2026-04-04 12:19:44,东北,5,
86,user_6278,SKU_411,2026-04-03 10:33:12,2026-04-04 21:26:33,华南,1,一直不派送，体验非常差
87,user_3814,SKU_943,2026-04-03 14:26:33,2026-04-05 16:33:12,华南,1,物流信息不动，催了也没用
88,user_7156,SKU_268,2026-04-03 18:19:44,2026-04-06 15:11:22,华南,2,配送慢，包装简单易损
89,user_2291,SKU_584,2026-04-07 09:12:11,2026-04-07 19:26:39,华南,5,
90,user_5634,SKU_892,2026-04-07 15:26:39,2026-04-09 08:33:12,华东,5,
91,user_1726,SKU_122,2026-04-01 08:44:12,2026-04-02 13:19:44,华北,5,
92,user_8457,SKU_489,2026-04-01 12:26:39,2026-04-03 10:33:12,西南,5,
93,user_3109,SKU_735,2026-04-02 10:19:44,2026-04-03 16:33:12,西北,4,满意
94,user_6432,SKU_217,2026-04-02 13:33:12,2026-04-04 09:26:39,东北,5,
95,user_2876,SKU_504,2026-04-03 09:12:11,2026-04-04 17:33:12,华南,1,配送超时严重，非常不满意
96,user_5211,SKU_843,2026-04-03 11:44:12,2026-04-05 19:12:11,华南,1,迟迟不送货，服务很差
97,user_1945,SKU_376,2026-04-03 16:12:11,2026-04-06 14:33:12,华南,2,速度明显变慢，体验一般
98,user_7643,SKU_651,2026-04-04 08:26:39,2026-04-05 10:12:11,华南,4,正常
99,user_3421,SKU_195,2026-04-04 13:33:12,2026-04-06 11:26:39,华东,5,
100,user_6189,SKU_422,2026-04-05 10:12:11,2026-04-07 12:33:12,华北,5,